               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,             0.07046,            0.070456,            0.033118,              0.8626,             0.53505,              0.6738,             0.29093,            0.056953,             0.05189,            0.029109,             0.00802,             0.00802,             0.00802
                 163,            0.067896,            0.072038,            0.032984,             0.86426,             0.57207,             0.73295,             0.40078,            0.053507,            0.051714,            0.028448,           0.0079967,           0.0079967,           0.0079967
                 164,            0.070197,            0.068534,             0.03369,             0.84875,             0.59362,             0.72243,             0.33417,            0.056103,            0.054291,            0.028486,           0.0079734,           0.0079734,           0.0079734
                 165,            0.075349,            0.069436,            0.034603,             0.87501,             0.56728,             0.69296,             0.35092,            0.055956,            0.058124,            0.029062,           0.0079501,           0.0079501,           0.0079501
                 166,            0.071292,            0.071428,            0.034075,             0.88439,             0.46961,             0.63809,             0.31893,            0.056879,            0.051645,            0.029224,           0.0079268,           0.0079268,           0.0079268
                 167,            0.068787,            0.072094,            0.032735,             0.84977,             0.56129,             0.71987,             0.35585,            0.055651,            0.055067,              0.0278,           0.0079035,           0.0079035,           0.0079035
                 168,            0.069458,            0.069813,            0.034083,             0.77037,             0.56991,             0.65934,              0.3564,            0.056738,            0.056512,            0.029199,           0.0078802,           0.0078802,           0.0078802
                 169,            0.068414,            0.074289,            0.033262,             0.75606,             0.54815,             0.70921,             0.37956,            0.053286,            0.051786,            0.028772,           0.0078569,           0.0078569,           0.0078569
                 170,            0.064569,            0.070959,            0.033469,             0.75314,             0.59323,             0.73839,             0.38494,            0.053363,            0.050454,            0.028306,           0.0078336,           0.0078336,           0.0078336
                 171,            0.067163,             0.06016,            0.033296,             0.72304,             0.60778,              0.6918,             0.39668,            0.052809,             0.04956,            0.026955,           0.0078103,           0.0078103,           0.0078103
                 172,            0.073422,            0.077041,            0.032524,             0.43516,             0.72945,             0.73681,             0.34031,            0.056719,            0.052897,            0.027816,            0.007787,            0.007787,            0.007787
                 173,            0.067757,             0.07246,            0.034244,             0.41151,             0.79066,             0.77594,              0.4233,            0.052759,            0.050498,            0.027621,           0.0077638,           0.0077638,           0.0077638
                 174,            0.074839,            0.069034,            0.035777,             0.41195,             0.79861,             0.74454,             0.39869,            0.052564,            0.051206,            0.027675,           0.0077405,           0.0077405,           0.0077405
                 175,            0.073032,            0.077135,            0.034856,             0.42452,             0.80178,             0.74096,             0.40744,            0.053205,            0.053051,            0.028432,           0.0077172,           0.0077172,           0.0077172
                 176,            0.072567,            0.071765,            0.031781,             0.97306,             0.47442,              0.6834,             0.24297,            0.061684,            0.058948,            0.028814,           0.0076939,           0.0076939,           0.0076939
                 177,            0.075795,            0.079201,            0.033611,             0.91501,              0.5528,             0.75403,             0.39754,            0.054687,             0.05397,            0.028423,           0.0076706,           0.0076706,           0.0076706
                 178,            0.073822,            0.077701,            0.033755,             0.76386,             0.59355,             0.73527,             0.33674,            0.055368,            0.051455,             0.02765,           0.0076473,           0.0076473,           0.0076473
                 179,            0.074021,              0.0723,            0.033135,             0.62803,             0.62046,             0.65825,              0.3498,            0.058104,            0.061206,             0.03136,            0.007624,            0.007624,            0.007624
                 180,            0.073099,            0.081692,            0.034312,             0.71692,             0.66913,             0.73884,              0.3709,             0.05313,             0.04961,            0.026641,           0.0076007,           0.0076007,           0.0076007
                 181,            0.069842,            0.078079,            0.032534,             0.87764,             0.56611,             0.76614,             0.46513,            0.050795,             0.04887,            0.026669,           0.0075774,           0.0075774,           0.0075774
                 182,            0.066966,            0.057898,            0.032634,             0.94054,             0.56301,             0.71387,             0.32638,            0.055764,            0.051257,            0.025296,           0.0075541,           0.0075541,           0.0075541
                 183,            0.067979,            0.063191,            0.032299,             0.65306,             0.73702,             0.69658,             0.33251,            0.053753,            0.050118,            0.026129,           0.0075308,           0.0075308,           0.0075308
                 184,            0.070306,            0.064743,            0.032433,             0.85433,             0.57083,             0.66263,              0.2115,             0.06504,            0.053153,            0.025553,           0.0075075,           0.0075075,           0.0075075
                 185,            0.076084,            0.072591,            0.031832,             0.80499,             0.63943,             0.77011,             0.41056,            0.052587,            0.049678,            0.025313,           0.0074842,           0.0074842,           0.0074842
                 186,             0.06867,            0.072357,            0.031605,              0.8257,             0.69779,             0.76618,             0.39139,            0.055886,             0.05217,            0.025577,            0.007461,            0.007461,            0.007461
                 187,            0.066603,            0.067094,            0.033182,              0.8565,             0.68846,              0.7871,             0.44727,            0.052128,            0.048717,            0.025493,           0.0074377,           0.0074377,           0.0074377
                 188,            0.072626,            0.072419,            0.032589,             0.42418,             0.73683,             0.71576,             0.39787,            0.054295,            0.054643,            0.032563,           0.0074144,           0.0074144,           0.0074144
                 189,            0.066746,            0.066708,            0.031344,             0.84366,             0.65105,             0.77137,             0.47955,            0.049845,            0.048699,            0.026036,           0.0073911,           0.0073911,           0.0073911
                 190,            0.072099,            0.076012,            0.033704,             0.78825,             0.67516,             0.77285,             0.34467,            0.057098,            0.051489,            0.025539,           0.0073678,           0.0073678,           0.0073678
                 191,            0.069487,            0.073095,            0.032024,             0.58048,             0.72222,             0.77923,             0.46835,             0.04999,            0.047872,            0.025714,           0.0073445,           0.0073445,           0.0073445
                 192,            0.069474,            0.072279,             0.03315,             0.62748,             0.70407,             0.77887,             0.35314,            0.055632,            0.052437,            0.025007,           0.0073212,           0.0073212,           0.0073212
                 193,            0.068811,            0.071973,            0.032411,             0.80494,             0.65972,             0.71103,             0.43138,            0.052896,            0.050534,            0.025828,           0.0072979,           0.0072979,           0.0072979
                 194,            0.071435,            0.076596,            0.031296,             0.70703,             0.64186,             0.77763,             0.41628,            0.053287,             0.04974,            0.025846,           0.0072746,           0.0072746,           0.0072746
                 195,            0.075072,             0.07517,            0.034178,             0.77341,             0.66783,             0.70733,             0.35339,            0.057953,            0.055152,            0.028231,           0.0072513,           0.0072513,           0.0072513
                 196,            0.072999,            0.076578,            0.030941,             0.63852,             0.63372,             0.76199,             0.35519,            0.056127,            0.050952,             0.02595,            0.007228,            0.007228,            0.007228
                 197,            0.070698,            0.080107,            0.031759,             0.76549,             0.65051,             0.72282,             0.41304,            0.053633,            0.051031,            0.026989,           0.0072047,           0.0072047,           0.0072047
                 198,            0.070315,            0.072583,             0.03219,             0.65753,             0.71558,             0.78199,             0.41865,            0.052056,            0.049786,            0.025397,           0.0071815,           0.0071815,           0.0071815
                 199,            0.065178,            0.063759,            0.031485,             0.91214,             0.62023,             0.76985,             0.43447,            0.050956,            0.048776,              0.0253,           0.0071582,           0.0071582,           0.0071582
                 200,            0.067443,            0.067434,            0.030538,              0.9334,             0.61896,             0.78965,             0.39914,             0.05251,            0.048973,            0.025451,           0.0071349,           0.0071349,           0.0071349
                 201,            0.071854,            0.079427,            0.032141,             0.79946,             0.67609,             0.75198,             0.43722,            0.053731,            0.049102,            0.025873,           0.0071116,           0.0071116,           0.0071116
                 202,            0.070722,            0.076451,            0.031359,             0.86202,             0.67469,              0.7564,             0.43967,            0.053517,            0.049139,            0.025948,           0.0070883,           0.0070883,           0.0070883
                 203,            0.067349,            0.069999,            0.030646,             0.74742,             0.62311,              0.6979,             0.40268,            0.055415,            0.051248,            0.027951,            0.007065,            0.007065,            0.007065
                 204,            0.070459,            0.072218,            0.032289,             0.81774,             0.63043,             0.71676,             0.38149,            0.056248,            0.051076,            0.026451,           0.0070417,           0.0070417,           0.0070417
                 205,            0.063229,            0.058547,            0.029529,               0.825,             0.67685,             0.70899,              0.3919,            0.053978,            0.049803,            0.025932,           0.0070184,           0.0070184,           0.0070184
                 206,              0.0709,            0.073521,            0.031227,              0.9318,             0.70319,             0.79302,             0.43585,            0.052949,            0.048347,            0.024791,           0.0069951,           0.0069951,           0.0069951
                 207,            0.062374,            0.067527,            0.031069,             0.86998,             0.64587,             0.74108,             0.45347,            0.051004,            0.047969,            0.025598,           0.0069718,           0.0069718,           0.0069718
                 208,            0.066738,            0.070983,            0.033067,             0.93076,             0.68803,             0.78402,             0.41433,            0.054471,            0.048084,            0.024353,           0.0069485,           0.0069485,           0.0069485
                 209,            0.069662,            0.068302,            0.030207,             0.71295,             0.74338,              0.7874,             0.46262,            0.051497,            0.048323,            0.024342,           0.0069252,           0.0069252,           0.0069252
                 210,            0.066467,            0.070397,             0.03109,             0.92161,             0.75306,             0.80363,             0.40741,            0.054084,            0.049287,            0.023558,           0.0069019,           0.0069019,           0.0069019
                 211,             0.06423,            0.066017,            0.030193,             0.90561,             0.71499,             0.75823,             0.45412,            0.053806,            0.052999,            0.024224,           0.0068787,           0.0068787,           0.0068787
                 212,            0.065976,            0.068039,            0.030183,             0.92567,             0.75356,             0.79593,             0.41658,            0.052807,            0.050535,            0.023058,           0.0068554,           0.0068554,           0.0068554
                 213,            0.064022,            0.074342,            0.030664,             0.90439,             0.78492,             0.80327,             0.45402,            0.052353,             0.05173,            0.024192,           0.0068321,           0.0068321,           0.0068321
                 214,            0.065946,            0.071835,            0.030068,             0.87625,             0.77103,             0.78257,              0.3808,            0.057717,            0.055664,             0.02462,           0.0068088,           0.0068088,           0.0068088
                 215,            0.069056,            0.067608,            0.029385,             0.84668,             0.74338,             0.78176,             0.41546,            0.053305,            0.051982,            0.024554,           0.0067855,           0.0067855,           0.0067855
                 216,            0.067509,            0.070934,            0.031016,             0.91023,              0.7713,             0.79346,             0.40321,            0.053865,            0.053325,            0.024085,           0.0067622,           0.0067622,           0.0067622
                 217,             0.06403,            0.067979,            0.030245,             0.93995,             0.75033,             0.78773,             0.42001,            0.055136,            0.054414,            0.023606,           0.0067389,           0.0067389,           0.0067389
                 218,             0.06734,            0.079211,            0.030359,             0.92688,               0.723,             0.76741,             0.45092,            0.054535,            0.058214,            0.024316,           0.0067156,           0.0067156,           0.0067156
                 219,            0.065079,            0.072658,            0.028797,             0.95762,             0.70115,              0.7656,             0.43029,             0.05393,            0.058384,            0.024067,           0.0066923,           0.0066923,           0.0066923
                 220,            0.069669,            0.073531,            0.031148,               0.885,             0.72284,             0.76591,             0.46159,            0.050399,            0.048333,            0.023146,            0.006669,            0.006669,            0.006669
                 221,            0.066539,             0.06557,            0.030883,             0.88925,             0.66787,             0.72624,             0.45731,             0.04983,            0.048663,            0.024354,           0.0066457,           0.0066457,           0.0066457
                 222,            0.068208,            0.071442,            0.029479,              0.8961,             0.66222,             0.73468,             0.37276,            0.057794,            0.050261,            0.023146,           0.0066224,           0.0066224,           0.0066224
                 223,            0.067495,            0.070198,            0.030138,             0.86632,              0.7285,              0.7815,             0.44634,            0.050956,            0.047754,            0.023163,           0.0065991,           0.0065991,           0.0065991
                 224,            0.064625,            0.068454,            0.027988,             0.85264,             0.71564,             0.78916,             0.29992,             0.05886,             0.05091,            0.023098,           0.0065759,           0.0065759,           0.0065759
                 225,            0.064415,            0.067515,            0.028512,              0.8933,             0.67741,             0.73604,             0.44498,            0.049921,            0.047602,            0.024167,           0.0065526,           0.0065526,           0.0065526
                 226,            0.059911,            0.067789,            0.027799,             0.67814,             0.72477,             0.80586,             0.42619,            0.051758,             0.04868,            0.023516,           0.0065293,           0.0065293,           0.0065293
                 227,             0.05874,            0.062833,            0.028761,             0.85437,             0.71065,             0.82193,              0.4819,            0.048826,             0.04627,            0.023385,            0.006506,            0.006506,            0.006506
                 228,             0.06353,             0.07136,            0.028404,             0.88472,             0.76351,              0.8168,             0.43379,            0.052322,            0.048402,            0.022715,           0.0064827,           0.0064827,           0.0064827
                 229,             0.06647,            0.071518,            0.028829,             0.86349,             0.62669,             0.67495,             0.42289,            0.057597,            0.068006,            0.028497,           0.0064594,           0.0064594,           0.0064594
                 230,            0.068173,            0.070757,            0.029429,             0.83378,             0.73202,             0.81414,             0.49358,            0.049167,            0.047567,            0.024123,           0.0064361,           0.0064361,           0.0064361
                 231,             0.06127,            0.067429,            0.028207,             0.95989,             0.70543,              0.8114,             0.47378,            0.049436,            0.047862,            0.022588,           0.0064128,           0.0064128,           0.0064128
                 232,            0.065319,            0.071466,            0.029924,             0.90074,             0.70207,             0.75657,             0.46019,            0.050212,            0.048876,            0.023614,           0.0063895,           0.0063895,           0.0063895
                 233,            0.066905,            0.072131,            0.029346,            0.027055,            0.099156,            0.018303,           0.0054021,             0.11221,             0.10776,            0.056554,           0.0063662,           0.0063662,           0.0063662
                 234,             0.06216,             0.06977,            0.029024,            0.072628,             0.19594,            0.068146,             0.01787,             0.10307,             0.09922,            0.052565,           0.0063429,           0.0063429,           0.0063429
                 235,            0.065507,            0.067504,            0.029822,            0.088523,             0.22931,            0.081103,             0.01791,             0.10687,            0.079933,            0.054547,           0.0063196,           0.0063196,           0.0063196
                 236,            0.068417,            0.069182,            0.029624,             0.42527,             0.58013,             0.47217,             0.21663,             0.07978,            0.081694,            0.039917,           0.0062964,           0.0062964,           0.0062964
                 237,            0.066752,            0.065344,            0.030738,             0.60601,             0.15634,             0.18867,             0.07539,             0.10455,             0.11967,            0.062074,           0.0062731,           0.0062731,           0.0062731
                 238,            0.064778,            0.066834,             0.02975,             0.48037,             0.58995,             0.50598,             0.23049,            0.075975,            0.099084,            0.039272,           0.0062498,           0.0062498,           0.0062498
                 239,            0.061889,            0.060054,            0.027808,             0.80502,             0.64935,             0.69603,             0.38519,            0.055933,            0.066569,            0.026078,           0.0062265,           0.0062265,           0.0062265
                 240,            0.066723,            0.070796,            0.027899,             0.66588,             0.65711,             0.62489,             0.32472,             0.05678,            0.068978,            0.029232,           0.0062032,           0.0062032,           0.0062032
                 241,            0.066909,            0.072924,            0.027534,             0.92075,             0.71224,             0.82723,             0.49923,             0.04842,            0.046824,            0.023221,           0.0061799,           0.0061799,           0.0061799
                 242,            0.064712,            0.066022,            0.028358,             0.93819,             0.71358,             0.82049,             0.40398,            0.051461,            0.047978,            0.022212,           0.0061566,           0.0061566,           0.0061566
                 243,            0.060092,            0.064989,            0.028291,             0.41878,             0.18032,             0.17466,            0.068303,             0.10182,             0.10863,            0.061199,           0.0061333,           0.0061333,           0.0061333
                 244,            0.066265,            0.071607,            0.029716,             0.69442,             0.50021,             0.55391,              0.3207,            0.060568,             0.06761,            0.034062,             0.00611,             0.00611,             0.00611
                 245,            0.071706,            0.073013,            0.031575,             0.33544,             0.21726,             0.18504,            0.076401,            0.096854,            0.094716,            0.063272,           0.0060867,           0.0060867,           0.0060867
                 246,            0.065016,            0.064117,            0.029648,             0.36516,             0.10038,             0.11053,            0.046359,             0.10856,             0.11081,            0.073101,           0.0060634,           0.0060634,           0.0060634
                 247,            0.067607,            0.072307,            0.029001,             0.66221,             0.42274,              0.4713,             0.26195,            0.064675,            0.075818,            0.039461,           0.0060401,           0.0060401,           0.0060401
                 248,            0.069181,            0.067537,            0.031048,             0.87935,             0.62933,             0.73834,             0.42683,            0.052823,            0.050827,            0.025483,           0.0060168,           0.0060168,           0.0060168
                 249,            0.063523,            0.065395,            0.028029,             0.90718,             0.70128,             0.78984,               0.496,            0.049093,            0.046681,            0.022842,           0.0059936,           0.0059936,           0.0059936
                 250,             0.05831,            0.060865,            0.027275,              0.7992,             0.64983,             0.70988,             0.38421,            0.055928,             0.05025,            0.026178,           0.0059703,           0.0059703,           0.0059703
                 251,            0.064507,            0.064491,            0.028199,             0.96238,             0.73193,             0.81215,             0.47897,            0.048806,            0.046609,            0.021998,            0.005947,            0.005947,            0.005947
                 252,            0.065841,            0.066239,            0.028334,             0.96278,             0.73735,             0.81681,             0.45507,            0.050364,            0.047635,            0.022532,           0.0059237,           0.0059237,           0.0059237
                 253,             0.06753,            0.071558,            0.028747,             0.94968,             0.72187,             0.79573,             0.47713,            0.051069,            0.050032,            0.023205,           0.0059004,           0.0059004,           0.0059004
                 254,            0.066545,            0.071558,            0.028128,             0.93811,             0.74671,             0.78879,             0.40206,            0.053741,            0.052395,            0.023058,           0.0058771,           0.0058771,           0.0058771
                 255,            0.069991,            0.071613,            0.030035,              0.8768,             0.73198,             0.75326,             0.44827,            0.051692,            0.052901,            0.023705,           0.0058538,           0.0058538,           0.0058538
                 256,            0.061589,            0.062087,            0.026483,             0.92947,             0.72352,             0.76826,             0.43368,            0.053081,            0.055262,            0.023895,           0.0058305,           0.0058305,           0.0058305
                 257,             0.06176,            0.067611,            0.027794,             0.89827,              0.7577,             0.77067,             0.46335,            0.053293,            0.056326,            0.023705,           0.0058072,           0.0058072,           0.0058072
                 258,            0.059508,            0.063507,            0.026614,             0.91418,             0.70172,             0.75245,              0.3919,            0.055268,            0.055894,            0.023139,           0.0057839,           0.0057839,           0.0057839
                 259,            0.058974,            0.066622,            0.026822,             0.82233,             0.67928,              0.6825,             0.40155,            0.056684,            0.060568,             0.02588,           0.0057606,           0.0057606,           0.0057606
                 260,            0.058774,            0.059581,            0.025659,             0.87314,             0.64334,             0.70177,             0.36185,            0.057817,            0.061858,            0.024414,           0.0057373,           0.0057373,           0.0057373
                 261,            0.062161,             0.06807,             0.02735,             0.66012,             0.64265,             0.66659,             0.37654,            0.061122,            0.069324,            0.026784,            0.005714,            0.005714,            0.005714
                 262,            0.066578,             0.06645,            0.026979,             0.70951,             0.62626,             0.64982,             0.27153,            0.064855,            0.069237,            0.027045,           0.0056908,           0.0056908,           0.0056908
                 263,            0.064109,            0.066862,            0.026321,             0.65257,             0.62629,             0.62895,             0.35653,            0.063359,            0.074689,            0.029397,           0.0056675,           0.0056675,           0.0056675
                 264,            0.060745,            0.061314,            0.027309,             0.95151,             0.56291,             0.67119,             0.36924,            0.059915,            0.069333,              0.0263,           0.0056442,           0.0056442,           0.0056442
                 265,            0.063033,            0.066903,            0.026881,              0.9297,             0.72006,             0.76558,             0.45615,            0.053387,            0.053605,            0.022388,           0.0056209,           0.0056209,           0.0056209
                 266,            0.065714,             0.07177,            0.028242,             0.95599,             0.72953,             0.81437,              0.4852,            0.048473,            0.046264,            0.021175,           0.0055976,           0.0055976,           0.0055976
                 267,            0.060473,            0.066069,            0.028014,             0.96622,             0.75823,             0.83615,             0.48044,            0.049387,            0.046732,            0.020782,           0.0055743,           0.0055743,           0.0055743
                 268,            0.061381,            0.064422,            0.027757,             0.96076,              0.7448,             0.82366,             0.45253,            0.050762,            0.047442,            0.021888,            0.005551,            0.005551,            0.005551
                 269,            0.059739,            0.063452,            0.026169,             0.91168,             0.71871,             0.81567,             0.48631,            0.050984,            0.049262,            0.022581,           0.0055277,           0.0055277,           0.0055277
                 270,            0.065196,            0.067176,            0.026578,             0.90988,             0.76411,             0.81316,              0.4767,            0.051425,            0.049683,            0.022538,           0.0055044,           0.0055044,           0.0055044
                 271,            0.059642,            0.065121,            0.026213,             0.92159,             0.74757,             0.81818,             0.47241,            0.050469,            0.049319,            0.022619,           0.0054811,           0.0054811,           0.0054811
                 272,            0.065132,            0.066811,            0.028444,             0.95556,             0.75532,             0.80871,             0.42541,            0.053246,             0.04842,            0.021786,           0.0054578,           0.0054578,           0.0054578
                 273,            0.058854,            0.062582,            0.024923,             0.97597,             0.77134,             0.84604,             0.50278,            0.047931,             0.04592,            0.021346,           0.0054345,           0.0054345,           0.0054345
                 274,            0.063859,            0.065271,            0.027863,             0.96157,             0.77463,             0.84033,             0.48328,            0.048161,            0.045879,             0.02109,           0.0054113,           0.0054113,           0.0054113
                 275,            0.063995,            0.059009,            0.026996,              0.9561,             0.77928,             0.83455,             0.50633,            0.048179,            0.046116,            0.021398,            0.005388,            0.005388,            0.005388
                 276,            0.063862,            0.069571,            0.026255,             0.90848,             0.75092,             0.82873,             0.49523,             0.04877,            0.048023,            0.022454,           0.0053647,           0.0053647,           0.0053647
                 277,            0.061061,            0.064849,            0.026293,             0.91132,              0.7888,             0.82104,             0.50542,            0.048282,            0.048866,            0.022238,           0.0053414,           0.0053414,           0.0053414
                 278,            0.061154,            0.064227,            0.026419,             0.73796,             0.66726,             0.74176,             0.43841,            0.053066,            0.050413,            0.024062,           0.0053181,           0.0053181,           0.0053181
                 279,            0.059219,            0.064365,            0.026333,            0.063297,             0.12013,            0.055934,            0.012233,             0.10345,             0.11134,            0.066778,           0.0052948,           0.0052948,           0.0052948
                 280,            0.062404,             0.06329,            0.025237,             0.09336,             0.15575,            0.069925,            0.013773,             0.10108,             0.11319,            0.062792,           0.0052715,           0.0052715,           0.0052715
                 281,            0.062884,            0.066712,            0.026685,             0.88453,             0.73608,             0.80216,             0.48517,            0.051978,            0.053762,             0.02336,           0.0052482,           0.0052482,           0.0052482
                 282,            0.065051,             0.06346,            0.027273,             0.62153,             0.57582,              0.6037,             0.34813,            0.062649,            0.078849,            0.033105,           0.0052249,           0.0052249,           0.0052249
                 283,            0.067925,            0.068832,            0.027466,              0.7537,             0.66465,             0.72401,             0.39724,            0.059542,            0.065881,            0.029969,           0.0052016,           0.0052016,           0.0052016
                 284,            0.067325,            0.066649,            0.025842,             0.70028,             0.57372,             0.61251,             0.30218,            0.063607,            0.077989,            0.034313,           0.0051783,           0.0051783,           0.0051783
                 285,            0.070835,            0.070158,            0.027128,             0.58662,             0.58431,             0.51094,             0.25272,            0.066724,              0.0805,            0.039968,            0.005155,            0.005155,            0.005155
                 286,            0.064746,            0.067305,            0.026512,             0.92959,             0.72165,             0.79561,             0.41949,            0.054391,            0.056437,            0.024216,           0.0051317,           0.0051317,           0.0051317
                 287,            0.061625,            0.062336,            0.025789,             0.82909,             0.66363,             0.73944,             0.43095,            0.056746,            0.062471,            0.027253,           0.0051085,           0.0051085,           0.0051085
                 288,            0.067489,            0.070321,            0.028921,             0.87718,             0.68399,             0.78011,             0.42765,            0.055812,             0.05937,            0.026266,           0.0050852,           0.0050852,           0.0050852
                 289,            0.070494,            0.075068,            0.029238,             0.84063,             0.55246,             0.65938,             0.35984,            0.062964,            0.072538,             0.03163,           0.0050619,           0.0050619,           0.0050619
                 290,            0.058396,            0.059297,             0.02642,              0.9033,             0.63437,             0.73583,             0.41157,            0.056799,            0.064227,            0.026124,           0.0050386,           0.0050386,           0.0050386
                 291,            0.052147,            0.057413,            0.023342,             0.88416,             0.71194,             0.82217,             0.47507,            0.051213,            0.051001,            0.022138,           0.0050153,           0.0050153,           0.0050153
                 292,            0.061341,            0.067111,             0.02567,             0.88701,             0.75079,             0.83473,             0.47699,            0.050462,            0.048845,            0.020527,            0.004992,            0.004992,            0.004992
                 293,            0.058616,            0.069082,            0.024824,             0.95396,             0.73038,             0.83599,             0.49076,            0.049059,            0.047673,            0.020455,           0.0049687,           0.0049687,           0.0049687
                 294,            0.060101,            0.064943,            0.025896,             0.93614,             0.71941,             0.79965,             0.47704,            0.049119,            0.048026,            0.021466,           0.0049454,           0.0049454,           0.0049454
                 295,            0.056541,            0.062142,            0.024649,             0.93686,             0.73323,             0.82275,             0.51088,            0.047271,             0.04616,            0.021063,           0.0049221,           0.0049221,           0.0049221
                 296,             0.05666,            0.069405,            0.024909,             0.96955,              0.7644,             0.85125,             0.48824,            0.048413,            0.046262,            0.020195,           0.0048988,           0.0048988,           0.0048988
                 297,            0.062334,             0.06359,            0.025709,             0.95118,             0.79836,             0.85106,             0.52964,            0.046365,            0.045041,            0.019858,           0.0048755,           0.0048755,           0.0048755
                 298,            0.064513,            0.066701,            0.025851,             0.96009,             0.74638,             0.85523,             0.52523,            0.048399,            0.045886,            0.020534,           0.0048522,           0.0048522,           0.0048522
                 299,             0.06014,            0.062248,            0.026396,             0.94475,             0.74686,             0.83081,              0.5236,            0.046647,            0.045023,            0.020313,           0.0048289,           0.0048289,           0.0048289
                 300,            0.061299,            0.072842,            0.025297,             0.94979,             0.77156,             0.85183,             0.52491,            0.047496,            0.046048,            0.019842,           0.0048057,           0.0048057,           0.0048057
                 301,            0.060512,             0.06696,            0.025072,             0.96248,             0.72969,             0.80625,             0.51317,             0.04871,            0.048267,            0.019653,           0.0047824,           0.0047824,           0.0047824
                 302,            0.058549,              0.0602,            0.026192,             0.81874,             0.73297,             0.75252,             0.45487,            0.048754,              0.0474,            0.022653,           0.0047591,           0.0047591,           0.0047591
                 303,            0.061982,            0.067664,            0.027243,             0.96061,             0.79566,              0.8366,             0.50995,            0.047747,             0.04599,            0.019235,           0.0047358,           0.0047358,           0.0047358
                 304,            0.065972,            0.072763,            0.026236,             0.95286,             0.75013,             0.85237,             0.49314,             0.04881,            0.045872,            0.020356,           0.0047125,           0.0047125,           0.0047125
                 305,            0.063175,            0.067199,            0.026028,             0.90056,             0.79555,             0.84589,             0.51772,            0.046936,            0.046322,            0.020949,           0.0046892,           0.0046892,           0.0046892
                 306,            0.061196,            0.069407,            0.026511,             0.96938,             0.72443,              0.8472,             0.51786,            0.046963,            0.045361,             0.02054,           0.0046659,           0.0046659,           0.0046659
                 307,            0.069074,            0.067814,            0.029085,             0.95085,             0.73942,             0.84869,             0.51826,            0.047041,            0.045307,            0.020511,           0.0046426,           0.0046426,           0.0046426
                 308,            0.065981,            0.071058,            0.027534,             0.87743,             0.77668,             0.83986,             0.51041,            0.047337,             0.04683,            0.021644,           0.0046193,           0.0046193,           0.0046193
                 309,            0.064865,            0.071225,            0.027072,             0.96282,             0.70369,             0.84163,             0.51155,            0.047019,            0.046156,            0.021383,            0.004596,            0.004596,            0.004596
                 310,            0.058849,            0.066214,            0.024916,             0.93045,             0.67951,             0.82368,             0.48882,            0.050624,            0.049748,            0.022071,           0.0045727,           0.0045727,           0.0045727
                 311,            0.066081,            0.072032,            0.026539,              0.9573,              0.7272,             0.85181,             0.52099,            0.048235,            0.047096,            0.020988,           0.0045494,           0.0045494,           0.0045494
                 312,            0.066811,             0.07729,            0.027127,             0.89571,             0.81152,             0.86003,             0.52022,            0.047825,            0.046271,            0.019825,           0.0045261,           0.0045261,           0.0045261
                 313,            0.061262,            0.068749,            0.026284,             0.93904,             0.82557,             0.86484,             0.53842,            0.046249,            0.045007,            0.019044,           0.0045029,           0.0045029,           0.0045029
                 314,            0.059876,            0.067253,               0.024,             0.95298,             0.80145,             0.86534,             0.53868,            0.046124,            0.045074,            0.019684,           0.0044796,           0.0044796,           0.0044796
                 315,             0.06707,            0.068442,            0.026486,             0.95996,             0.78419,             0.86672,             0.53745,            0.046478,            0.045215,            0.019703,           0.0044563,           0.0044563,           0.0044563
                 316,            0.058869,            0.065419,            0.024247,             0.90605,             0.82027,             0.87152,             0.52911,            0.047022,            0.045905,            0.019367,            0.004433,            0.004433,            0.004433
                 317,            0.064424,            0.070942,            0.025488,             0.96672,             0.78877,             0.86224,             0.53939,            0.046891,            0.045673,            0.019175,           0.0044097,           0.0044097,           0.0044097
                 318,            0.062784,            0.066398,            0.024503,             0.88742,             0.83611,             0.86333,             0.50347,            0.047744,            0.045933,              0.0192,           0.0043864,           0.0043864,           0.0043864
                 319,            0.063409,            0.066147,            0.026047,             0.93705,             0.81234,             0.86048,             0.53557,            0.045661,            0.044426,            0.019158,           0.0043631,           0.0043631,           0.0043631
                 320,            0.057017,            0.060394,             0.02418,             0.95085,             0.75996,             0.83722,             0.44041,            0.049994,            0.046658,            0.019798,           0.0043398,           0.0043398,           0.0043398
                 321,            0.061508,            0.064365,            0.024728,             0.85681,             0.80159,             0.84739,             0.53403,            0.045966,            0.044692,            0.018688,           0.0043165,           0.0043165,           0.0043165
                 322,             0.05723,             0.06569,            0.023894,             0.97009,             0.79254,             0.86205,             0.51378,            0.047276,             0.04553,            0.018756,           0.0042932,           0.0042932,           0.0042932
                 323,            0.055789,            0.063836,            0.022538,             0.94222,             0.80594,               0.874,             0.54825,            0.045215,            0.044597,            0.018801,           0.0042699,           0.0042699,           0.0042699
                 324,             0.05599,             0.05953,            0.022685,             0.91254,             0.82602,              0.8757,             0.50272,            0.047731,            0.045863,            0.018312,           0.0042466,           0.0042466,           0.0042466
