               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   4,             0.11782,             0.11412,            0.053141,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00061496,          0.00061496,            0.092824
                   5,             0.11807,             0.11702,            0.052911,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00062488,          0.00062488,            0.089617
                   6,             0.11791,             0.10857,            0.053015,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00059178,          0.00059178,            0.086368
                   7,              0.1173,             0.10598,            0.053024,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00051567,          0.00051567,            0.083075
                   8,             0.11658,             0.10693,            0.052878,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00039655,          0.00039655,            0.079739
                   9,             0.11686,             0.11145,            0.052973,          0.00072525,             0.10131,          0.00070751,          0.00023392,             0.11389,            0.091422,            0.052724,          0.00023442,          0.00023442,            0.076361
                   0,             0.11766,             0.11325,            0.050587,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001496,           0.0001496,             0.10737
                   1,             0.11863,             0.12416,            0.050519,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00033706,          0.00033706,             0.10428
                   2,             0.11825,            0.099877,            0.050665,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0004802,           0.0004802,             0.10114
                   3,             0.11619,             0.10014,            0.050446,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00057901,          0.00057901,            0.097954
                   4,              0.1168,              0.1114,            0.050638,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00063349,          0.00063349,            0.094726
                   5,             0.11663,             0.11426,            0.050475,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00064365,          0.00064365,            0.091454
                   6,             0.11706,             0.10839,            0.050501,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00060949,          0.00060949,            0.088137
                   7,             0.11683,             0.11021,            0.050594,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00053099,          0.00053099,            0.084777
                   8,             0.11536,             0.10777,            0.050472,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00040817,          0.00040817,            0.081372
                   9,             0.11641,             0.11249,            0.050505,          0.00095562,             0.10458,            0.001566,          0.00035811,             0.11368,            0.091177,            0.050351,          0.00024103,          0.00024103,            0.077922
                   0,            0.084505,             0.10376,            0.045276,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001038,           0.0001038,             0.11074
                   1,            0.084992,            0.097808,            0.045349,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00023387,          0.00023387,             0.10748
                   2,            0.084529,            0.093104,            0.045249,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00033319,          0.00033319,             0.10419
                   3,            0.084057,             0.10033,            0.045246,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00040175,          0.00040175,             0.10087
                   4,            0.084387,            0.098535,            0.045277,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00043955,          0.00043955,            0.097525
                   5,            0.084242,             0.10479,            0.045202,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0004466,           0.0004466,            0.094145
                   6,            0.083562,             0.09133,             0.04524,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00042289,          0.00042289,            0.090735
                   7,            0.083927,            0.098718,            0.045198,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00036843,          0.00036843,            0.087294
                   8,            0.083439,             0.09796,            0.045141,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00028321,          0.00028321,            0.083822
                   9,            0.084183,             0.10181,            0.045201,          0.00016497,            0.022436,          0.00010123,           1.664e-05,            0.082261,            0.087018,            0.044989,          0.00016724,          0.00016724,            0.080319
                   0,             0.12533,            0.096059,             0.05127,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001542,           0.0001542,             0.11742
                   1,              0.1254,            0.094802,            0.051184,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00034746,          0.00034746,             0.11402
                   2,              0.1253,              0.1028,            0.051134,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00049508,          0.00049508,             0.11058
                   3,             0.12396,            0.097497,            0.051154,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00059704,          0.00059704,             0.10709
                   4,             0.12547,             0.09927,            0.051364,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00065337,          0.00065337,             0.10356
                   5,             0.12435,             0.10562,            0.051117,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00066404,          0.00066404,            0.099982
                   6,             0.12417,             0.10146,            0.051201,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00062907,          0.00062907,            0.096357
                   7,             0.12405,             0.10125,            0.051204,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00054845,          0.00054845,            0.092687
                   8,             0.12484,             0.11566,             0.05103,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00042218,          0.00042218,            0.088971
                   9,             0.12295,            0.099213,            0.051016,          0.00079851,             0.11765,          0.00073558,          0.00015752,             0.12143,            0.083013,            0.050901,          0.00025027,          0.00025027,            0.085209
                   0,             0.11906,             0.11273,            0.052738,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001496,           0.0001496,             0.10737
                   1,             0.11992,             0.12693,            0.052693,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00033706,          0.00033706,             0.10428
                   2,             0.11998,             0.11509,             0.05281,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0004802,           0.0004802,             0.10114
                   3,             0.11787,             0.10058,            0.052691,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00057901,          0.00057901,            0.097954
                   4,             0.11901,             0.11646,            0.052782,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00063349,          0.00063349,            0.094726
                   5,             0.11926,             0.12055,            0.052645,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00064365,          0.00064365,            0.091454
                   6,             0.11902,             0.11249,            0.052665,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00060949,          0.00060949,            0.088137
                   7,             0.11762,             0.10798,            0.052591,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00053099,          0.00053099,            0.084777
                   8,             0.11786,             0.10993,            0.052604,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00040817,          0.00040817,            0.081372
                   9,             0.11839,             0.11455,            0.052694,          0.00070979,             0.10458,          0.00073464,          0.00023317,             0.11521,            0.092106,            0.052499,          0.00024103,          0.00024103,            0.077922
                   0,             0.11316,             0.10658,            0.049756,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001496,           0.0001496,             0.10653
                   1,             0.11412,             0.11691,            0.049704,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0003371,           0.0003371,             0.10346
                   2,             0.11382,            0.092285,            0.049863,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00048033,          0.00048033,             0.10035
                   3,             0.11152,            0.093389,            0.049598,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00057929,          0.00057929,            0.097189
                   4,             0.11216,             0.10463,            0.049701,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00063397,          0.00063397,            0.093987
                   5,             0.11212,             0.10691,            0.049596,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00064437,          0.00064437,            0.090741
                   6,             0.11221,             0.10092,            0.049588,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006105,           0.0006105,             0.08745
                   7,             0.11181,              0.1048,            0.049598,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00053235,          0.00053235,            0.084116
                   8,             0.11045,              0.1004,            0.049555,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00040993,          0.00040993,            0.080737
                   9,             0.11176,             0.10468,             0.04963,          0.00072228,             0.10458,          0.00072704,           0.0002318,             0.10923,            0.085053,            0.049479,          0.00024324,          0.00024324,            0.077314
                   0,            0.093157,            0.094555,             0.04266,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000152,            0.000152,            0.094908
                   1,            0.092561,            0.087409,            0.042699,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00034247,          0.00034247,            0.092198
                   2,             0.09369,            0.097043,            0.042821,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0004879,           0.0004879,            0.089443
                   3,            0.093051,            0.096712,             0.04272,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0005883,           0.0005883,            0.086642
                   4,             0.09351,             0.10574,            0.042812,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00064366,          0.00064366,            0.083797
                   5,             0.09258,            0.097726,            0.042673,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00065398,          0.00065398,            0.080907
                   6,            0.092676,            0.096152,            0.042676,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00061926,          0.00061926,            0.077971
                   7,             0.09217,            0.098515,            0.042612,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00053951,          0.00053951,            0.074991
                   8,             0.09176,            0.097427,            0.042569,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00041472,          0.00041472,            0.071965
                   9,            0.092629,             0.10259,            0.042598,          0.00014088,            0.019231,          8.3456e-05,          1.4823e-05,            0.090642,            0.079964,            0.042467,           0.0002449,           0.0002449,            0.068895
                   0,             0.12008,             0.10709,            0.047423,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00016,             0.00016,             0.10738
                   1,             0.12061,              0.1081,            0.047323,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00036048,          0.00036048,              0.1043
                   2,             0.12043,             0.12163,            0.047386,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00051353,          0.00051353,             0.10117
                   3,             0.11985,             0.11414,            0.047369,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00061915,          0.00061915,            0.097994
                   4,             0.11864,             0.11349,            0.047389,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00067735,          0.00067735,             0.09477
                   5,             0.11949,             0.11586,            0.047373,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00068813,          0.00068813,            0.091498
                   6,             0.12019,               0.115,            0.047321,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00065147,          0.00065147,            0.088179
                   7,             0.11827,             0.11132,             0.04719,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00056739,          0.00056739,            0.084813
                   8,             0.11937,             0.13513,            0.047284,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00043588,          0.00043588,            0.081399
                   9,             0.11824,             0.12268,            0.047323,          0.00082069,             0.12092,          0.00071296,          0.00015023,             0.11626,            0.095154,            0.047082,          0.00025695,          0.00025695,            0.077938
                   0,             0.12189,             0.11392,             0.04364,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001632,           0.0001632,            0.098594
                   1,             0.12268,             0.12629,            0.043584,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00036773,          0.00036773,            0.095786
                   2,             0.12186,             0.10418,            0.043615,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00052393,          0.00052393,            0.092929
                   3,             0.12106,             0.10303,            0.043595,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006318,           0.0006318,            0.090023
                   4,              0.1215,             0.11344,             0.04369,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00069134,          0.00069134,             0.08707
                   5,             0.11979,             0.10689,             0.04354,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00070255,          0.00070255,            0.084068
                   6,             0.12135,             0.11165,            0.043566,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00066544,          0.00066544,            0.081017
                   7,             0.12043,             0.11019,            0.043654,                   0,                   0,                   0,                   0,                   0,                   0,                   0,             0.00058,             0.00058,            0.077919
                   8,              0.1205,             0.10964,            0.043614,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00044623,          0.00044623,            0.074772
                   9,             0.11992,             0.11284,            0.043541,          0.00075415,             0.10458,          0.00085892,          0.00026719,             0.11765,            0.091753,            0.043391,          0.00026414,          0.00026414,            0.071577
                   0,             0.11696,             0.16406,            0.037664,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0002088,           0.0002088,             0.10888
                   1,              0.1155,             0.14855,            0.037611,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00047052,          0.00047052,             0.10582
                   2,             0.11651,             0.15126,            0.037724,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00067048,          0.00067048,             0.10269
                   3,              0.1168,             0.15788,            0.037768,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00080866,          0.00080866,            0.099501
                   4,             0.11694,             0.17539,             0.03766,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00088506,          0.00088506,             0.09625
                   5,             0.11477,             0.15186,             0.03767,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008997,           0.0008997,            0.092938
                   6,             0.11719,             0.15483,            0.037698,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00085256,          0.00085256,            0.089565
                   7,             0.11486,             0.14863,            0.037628,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00074366,          0.00074366,            0.086129
                   8,             0.11471,             0.16187,             0.03759,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00057298,          0.00057298,            0.082632
                   9,             0.11534,             0.16184,             0.03766,          0.00014966,            0.019231,          8.7898e-05,          1.5636e-05,             0.11301,             0.12471,            0.037488,          0.00034053,          0.00034053,            0.079072
                   0,             0.14466,            0.095598,            0.038055,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000155,            0.000155,            0.085768
                   1,             0.14394,            0.090092,            0.038016,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00034925,          0.00034925,            0.083341
                   2,             0.14547,             0.09656,            0.038092,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00049762,          0.00049762,            0.080869
                   3,             0.14511,            0.098573,            0.038116,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00060008,          0.00060008,             0.07835
                   4,             0.14472,            0.098895,            0.038155,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00065666,          0.00065666,            0.075786
                   5,             0.14459,            0.099064,            0.038098,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00066733,          0.00066733,            0.073176
                   6,             0.14466,             0.09793,            0.038096,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00063212,          0.00063212,             0.07052
                   7,              0.1446,             0.10231,            0.038197,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00055101,          0.00055101,            0.067818
                   8,             0.14393,             0.10447,            0.038093,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000424,            0.000424,             0.06507
                   9,              0.1446,            0.099832,            0.038066,          0.00013687,            0.019231,          8.1927e-05,          1.4524e-05,             0.14168,            0.082186,            0.037897,          0.00025111,          0.00025111,            0.062277
                   0,             0.11483,             0.16375,            0.052926,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000141,            0.000141,            0.085989
                   1,             0.11539,             0.18135,            0.052916,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00031777,          0.00031777,            0.083538
                   2,             0.11532,             0.14521,            0.053036,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00045287,          0.00045287,            0.081045
                   3,             0.11356,             0.14762,            0.052889,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00054629,          0.00054629,             0.07851
                   4,             0.11382,             0.16216,            0.053013,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00059804,          0.00059804,            0.075934
                   5,             0.11377,              0.1667,            0.052824,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00060811,          0.00060811,            0.073316
                   6,             0.11419,             0.15798,            0.052881,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0005765,           0.0005765,            0.070657
                   7,             0.11373,             0.16168,            0.052878,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00050323,          0.00050323,            0.067955
                   8,             0.11253,             0.15647,            0.052848,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00038827,          0.00038827,            0.065212
                   9,             0.11294,             0.16579,            0.052853,          0.00076464,             0.10458,          0.00089967,          0.00028267,              0.1111,             0.13392,            0.052685,          0.00023165,          0.00023165,            0.062428
                   0,             0.12314,             0.11257,            0.043948,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001606,           0.0001606,             0.10281
                   1,             0.12263,             0.11184,            0.043897,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00036185,          0.00036185,            0.099865
                   2,             0.12297,             0.10439,            0.043993,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00051552,          0.00051552,            0.096876
                   3,             0.12255,            0.098595,            0.043858,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00062161,          0.00062161,             0.09384
                   4,             0.12224,             0.10734,            0.043837,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00068012,          0.00068012,            0.090757
                   5,             0.12151,             0.11353,            0.043821,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00069105,          0.00069105,            0.087625
                   6,             0.12203,             0.10961,            0.043852,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00065441,          0.00065441,            0.084446
                   7,             0.12145,             0.11896,            0.043797,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00057018,          0.00057018,             0.08122
                   8,             0.12112,             0.11088,            0.043811,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00043837,          0.00043837,            0.077946
                   9,             0.12049,             0.10812,            0.043822,          0.00088141,             0.10784,          0.00080049,          0.00025914,             0.11892,            0.090515,            0.043725,          0.00025898,          0.00025898,            0.074624
                   0,             0.11445,             0.16998,            0.063245,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000141,            0.000141,            0.087586
                   1,             0.11283,             0.13818,            0.063227,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00031771,          0.00031771,            0.085086
                   2,             0.11417,             0.16036,            0.063317,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00045267,          0.00045267,            0.082544
                   3,             0.11347,             0.15273,            0.063224,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00054589,          0.00054589,            0.079961
                   4,             0.11371,             0.16885,            0.063175,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00059736,          0.00059736,            0.077335
                   5,             0.11309,             0.15155,              0.0631,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00060708,          0.00060708,            0.074668
                   6,             0.11276,             0.15779,            0.063188,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00057505,          0.00057505,            0.071959
                   7,             0.11246,             0.15413,            0.063169,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00050127,          0.00050127,            0.069208
                   8,             0.11241,             0.15632,            0.063035,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00038575,          0.00038575,            0.066416
                   9,             0.11312,             0.17139,            0.063085,          0.00013591,            0.019231,          7.9012e-05,          1.4245e-05,             0.11097,             0.12972,            0.062932,          0.00022848,          0.00022848,            0.063582
                   0,             0.12503,             0.14766,              0.0681,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001398,           0.0001398,            0.079187
                   1,             0.12505,             0.16106,            0.068078,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00031506,          0.00031506,            0.076942
                   2,             0.12533,             0.17931,            0.068145,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000449,            0.000449,            0.074656
                   3,             0.12404,             0.15204,            0.068062,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00054162,          0.00054162,            0.072329
                   4,             0.12338,             0.16368,            0.068108,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00059291,          0.00059291,            0.069961
                   5,             0.12371,             0.15554,            0.068103,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00060288,          0.00060288,            0.067551
                   6,             0.12348,             0.16897,            0.068062,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00057152,          0.00057152,              0.0651
                   7,              0.1227,             0.15084,            0.067985,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00049884,          0.00049884,            0.062607
                   8,             0.12166,             0.15264,            0.067957,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00038484,          0.00038484,            0.060073
                   9,             0.12184,             0.15877,            0.068028,                   0,                   0,                   0,                   0,             0.12185,              0.1279,            0.067889,          0.00022951,          0.00022951,            0.057498
                   0,             0.11722,             0.18108,            0.052511,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0001472,           0.0001472,            0.091454
                   1,             0.11783,             0.20049,            0.052507,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00033175,          0.00033175,            0.088843
                   2,             0.11749,             0.16061,            0.052588,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0004728,           0.0004728,            0.086189
                   3,             0.11595,             0.16318,            0.052407,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00057035,          0.00057035,            0.083492
                   4,             0.11553,             0.18114,            0.052428,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006244,           0.0006244,            0.080751
                   5,             0.11577,             0.18526,            0.052366,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00063495,          0.00063495,            0.077966
                   6,             0.11591,             0.17667,            0.052335,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000602,            0.000602,            0.075138
                   7,             0.11556,             0.18069,            0.052394,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00052556,          0.00052556,            0.072266
