               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.071317,             0.06499,            0.027642,             0.66034,             0.67354,             0.73629,             0.39722,            0.058943,            0.047908,            0.022432,           0.0035305,           0.0035305,            0.050649
                 164,            0.069789,            0.064505,            0.029644,              0.6902,            0.088914,            0.020025,           0.0043758,            0.098378,             0.10489,            0.068872,           0.0035411,           0.0035411,            0.050382
                 165,            0.069274,            0.060974,            0.025679,             0.73566,             0.40693,             0.42273,             0.26174,            0.071972,            0.073452,            0.040889,           0.0035515,           0.0035515,            0.050114
                 166,            0.064598,            0.058762,            0.025379,             0.80955,             0.44994,             0.49307,             0.24277,            0.075158,            0.066797,            0.041953,           0.0035617,           0.0035617,            0.049847
                 167,            0.066723,            0.065127,             0.02467,             0.16866,            0.063756,           0.0011837,          0.00020114,             0.11209,             0.09359,            0.074631,           0.0035717,           0.0035717,            0.049579
                 168,            0.083616,             0.07681,            0.029829,                   0,                   0,                   0,                   0,             0.13509,            0.090839,             0.26474,           0.0035816,           0.0035816,            0.049311
                 169,            0.090499,            0.088349,            0.032778,             0.29995,             0.47078,             0.40068,             0.15266,             0.07546,            0.056497,            0.032756,           0.0035913,           0.0035913,            0.049043
                 170,            0.084184,            0.072072,            0.029388,             0.52361,             0.53211,             0.38632,             0.10304,             0.08444,            0.075526,            0.041566,           0.0036008,           0.0036008,            0.048775
                 171,            0.075647,             0.06993,            0.028721,             0.28303,             0.20796,              0.0953,            0.020803,            0.094105,             0.11414,             0.05902,           0.0036101,           0.0036101,            0.048507
                 172,            0.077121,            0.069649,            0.029664,           0.0078088,             0.18763,           0.0072242,           0.0016999,             0.10156,             0.13825,            0.065955,           0.0036193,           0.0036193,            0.048238
                 173,            0.078823,             0.07175,            0.029272,             0.33518,            0.054446,           0.0010059,          0.00017762,             0.10756,             0.13063,            0.082668,           0.0036282,           0.0036282,            0.047969
                 174,            0.079259,            0.069133,            0.029459,             0.50185,            0.019115,          0.00077059,          0.00018592,             0.11042,             0.11718,            0.064864,            0.003637,            0.003637,              0.0477
                 175,            0.069915,            0.061455,            0.026251,          0.00039302,            0.015847,          0.00014926,          3.8679e-05,             0.12369,            0.086018,            0.089228,           0.0036457,           0.0036457,            0.047431
                 176,             0.07924,            0.064058,            0.025494,                   0,                   0,                   0,                   0,             0.12662,            0.091936,             0.11426,           0.0036541,           0.0036541,            0.047162
                 177,            0.086714,             0.07602,            0.029447,             0.50446,            0.079233,           0.0020912,          0.00052599,             0.10929,             0.10948,            0.067862,           0.0036624,           0.0036624,            0.046893
                 178,            0.073903,             0.06242,             0.02682,             0.83893,           0.0062893,           0.0005671,          0.00010431,             0.11332,             0.10591,            0.069329,           0.0036704,           0.0036704,            0.046623
                 179,            0.076257,            0.067575,            0.030111,              0.6935,            0.012702,           0.0013919,          0.00030562,             0.11439,             0.10644,            0.078773,           0.0036783,           0.0036783,            0.046353
                 180,            0.079643,            0.072612,            0.028737,             0.69261,             0.01597,           0.0043149,           0.0010003,             0.11107,             0.11316,            0.066912,           0.0036861,           0.0036861,            0.046083
                 181,             0.07321,            0.065327,            0.026453,           0.0014012,            0.072574,          0.00084723,          0.00018179,             0.11152,             0.10132,            0.065168,           0.0036936,           0.0036936,            0.045813
                 182,            0.071453,            0.063523,            0.025804,             0.50421,            0.022506,           0.0018004,          0.00030159,             0.11204,             0.11196,            0.067274,            0.003701,            0.003701,            0.045543
                 183,            0.076993,            0.063499,            0.026094,           0.0011123,            0.028793,           0.0005721,          8.2235e-05,             0.11607,            0.096917,             0.06731,           0.0037082,           0.0037082,            0.045272
                 184,            0.072643,            0.057559,             0.02639,              0.6703,            0.025404,           0.0019742,          0.00040809,              0.1133,            0.095767,            0.062805,           0.0037152,           0.0037152,            0.045001
                 185,            0.083369,            0.059196,            0.027389,             0.61209,            0.079117,            0.072867,            0.030354,            0.098975,             0.11153,            0.054586,            0.003722,            0.003722,            0.044731
                 186,            0.076818,             0.06802,            0.024633,             0.63103,             0.24207,             0.22686,            0.083661,            0.085702,            0.089172,            0.048377,           0.0037287,           0.0037287,            0.044459
                 187,            0.069994,            0.065333,             0.02324,             0.27004,             0.10387,            0.036895,             0.01066,            0.095557,              0.1219,            0.057997,           0.0037351,           0.0037351,            0.044188
                 188,            0.074008,            0.067056,             0.02427,             0.66845,           0.0031447,          0.00057147,          8.4293e-05,             0.11305,            0.096223,            0.066144,           0.0037414,           0.0037414,            0.043917
                 189,            0.070788,            0.062271,            0.023786,             0.71645,             0.65257,             0.64549,             0.33767,            0.060173,            0.052038,            0.021373,           0.0037475,           0.0037475,            0.043645
                 190,            0.070127,             0.06074,            0.025607,             0.21371,             0.57562,             0.36676,             0.12735,              0.0668,            0.057264,            0.031341,           0.0037535,           0.0037535,            0.043373
                 191,            0.068839,            0.064267,            0.023461,             0.16715,             0.23726,             0.12963,            0.037315,            0.089926,             0.12779,            0.056459,           0.0037592,           0.0037592,            0.043101
                 192,            0.069617,            0.061394,            0.023207,             0.34426,             0.62091,             0.47094,             0.20776,            0.061524,            0.051743,            0.025333,           0.0037648,           0.0037648,            0.042829
                 193,            0.069813,            0.073779,            0.024509,             0.15325,             0.30304,             0.16581,            0.050591,            0.087724,             0.12858,            0.060173,           0.0037702,           0.0037702,            0.042557
                 194,            0.072955,            0.075526,            0.026082,             0.66797,            0.012579,          0.00025772,           3.273e-05,              0.1112,             0.10614,            0.071773,           0.0037754,           0.0037754,            0.042284
                 195,            0.065341,            0.061226,            0.022784,             0.25694,             0.34988,             0.31659,             0.12908,            0.079943,             0.11365,            0.048304,           0.0037804,           0.0037804,            0.042012
                 196,            0.073031,            0.064412,            0.023234,             0.78345,               0.639,             0.64141,             0.28058,            0.071361,            0.052594,            0.020159,           0.0037853,           0.0037853,            0.041739
                 197,            0.076789,             0.06435,            0.020465,             0.51274,             0.62982,             0.53192,             0.29963,            0.063729,            0.064152,             0.03292,           0.0037899,           0.0037899,            0.041466
                 198,            0.071502,             0.06655,            0.023564,             0.40916,             0.70971,             0.51858,             0.22719,             0.06172,            0.049493,            0.026429,           0.0037944,           0.0037944,            0.041193
                 199,            0.064419,            0.056889,            0.021968,             0.16543,             0.20799,             0.14015,            0.050834,            0.091517,             0.13481,             0.06337,           0.0037987,           0.0037987,            0.040919
                 200,            0.069595,            0.064578,            0.023003,             0.66997,           0.0064126,          0.00020183,          4.1395e-05,             0.12337,            0.096276,             0.15215,           0.0038029,           0.0038029,            0.040646
                 201,            0.072686,            0.072789,            0.024737,             0.62664,             0.41068,             0.42155,              0.1922,             0.07538,             0.08224,            0.039172,           0.0038068,           0.0038068,            0.040372
                 202,            0.066934,            0.059462,            0.023881,             0.75746,             0.57784,             0.57555,             0.27877,            0.064866,            0.057546,            0.027903,           0.0038106,           0.0038106,            0.040098
                 203,            0.066991,             0.06302,            0.022089,              0.7877,             0.50406,             0.57735,             0.31962,            0.064071,            0.065165,            0.029766,           0.0038142,           0.0038142,            0.039824
                 204,            0.070682,            0.060078,            0.023038,             0.50358,             0.40953,             0.35349,             0.12205,            0.081077,            0.072531,            0.034682,           0.0038176,           0.0038176,             0.03955
                 205,            0.085799,            0.063039,            0.021483,             0.21625,            0.048089,            0.017496,           0.0042368,             0.10347,             0.12799,            0.060582,           0.0038209,           0.0038209,            0.039275
                 206,            0.073402,            0.059732,             0.02048,           0.0015372,            0.054939,          0.00096034,           0.0002662,             0.11201,             0.09849,            0.064337,           0.0038239,           0.0038239,            0.039001
                 207,            0.073041,            0.058406,            0.020356,            0.001265,            0.052288,          0.00083206,          0.00018112,             0.11245,            0.099185,            0.063912,           0.0038268,           0.0038268,            0.038726
                 208,            0.063769,            0.060326,            0.022468,             0.42788,             0.32675,             0.28486,             0.14486,            0.077441,             0.10345,            0.045032,           0.0038295,           0.0038295,            0.038451
                 209,            0.064868,            0.069629,            0.021983,             0.71874,             0.52579,             0.54698,             0.25283,            0.065298,            0.061697,            0.032522,           0.0038321,           0.0038321,            0.038176
                 210,            0.065279,             0.06103,            0.022085,             0.62994,             0.57297,              0.5347,             0.19138,              0.0685,            0.058029,            0.026733,           0.0038344,           0.0038344,              0.0379
                 211,            0.064813,            0.062615,             0.02087,              0.8573,             0.58754,             0.62827,             0.31036,            0.063804,            0.059443,            0.026499,           0.0038366,           0.0038366,            0.037625
                 212,            0.069946,            0.060463,            0.030969,             0.66339,             0.44725,             0.41888,             0.15692,            0.079032,            0.060444,            0.038661,           0.0038386,           0.0038386,            0.037349
                 213,            0.077417,            0.059136,            0.028059,              0.6638,             0.54946,             0.49995,             0.26782,            0.073865,            0.060144,            0.035708,           0.0038404,           0.0038404,            0.037073
                 214,            0.065883,            0.061381,            0.019789,             0.66472,              0.5051,             0.48382,             0.18649,            0.072312,            0.061809,            0.035006,           0.0038421,           0.0038421,            0.036797
                 215,            0.066207,            0.065632,            0.021325,             0.52884,             0.60465,             0.54667,             0.27657,            0.062313,            0.053518,            0.027578,           0.0038435,           0.0038435,            0.036521
                 216,            0.063692,            0.060224,            0.019094,              0.4538,             0.60232,             0.55512,             0.23028,            0.060622,            0.052432,            0.022369,           0.0038448,           0.0038448,            0.036244
                 217,            0.061055,             0.05733,            0.019385,              0.3579,             0.57673,             0.43076,             0.22113,            0.061142,            0.054437,            0.037481,            0.003846,            0.003846,            0.035968
                 218,            0.065816,            0.060637,            0.020134,             0.63465,             0.64513,             0.67828,              0.2883,            0.070629,            0.052316,            0.015904,           0.0038469,           0.0038469,            0.035691
                 219,            0.071696,            0.058843,             0.02106,             0.64109,             0.68477,             0.65123,             0.37932,            0.059517,            0.053807,              0.0229,           0.0038477,           0.0038477,            0.035414
                 220,            0.071988,            0.063871,            0.020675,               0.744,             0.56425,             0.57324,             0.15708,            0.074374,            0.052533,            0.019713,           0.0038483,           0.0038483,            0.035137
                 221,            0.072819,            0.058994,            0.019941,             0.76054,             0.66956,             0.70348,             0.34094,            0.067109,            0.048922,            0.016915,           0.0038487,           0.0038487,             0.03486
                 222,            0.069876,            0.056522,            0.019921,             0.74364,             0.58425,             0.68506,             0.27849,            0.068029,            0.049047,            0.019938,            0.003849,            0.003849,            0.034582
                 223,             0.06595,             0.06363,            0.018175,             0.83671,             0.65209,              0.7659,             0.45562,            0.055801,            0.047293,            0.021145,            0.003849,            0.003849,            0.034305
                 224,            0.066515,            0.061242,            0.018027,             0.69065,             0.77393,             0.79671,              0.4247,            0.062502,            0.049892,            0.014232,           0.0038489,           0.0038489,            0.034027
                 225,            0.065069,            0.061212,            0.019803,             0.76461,             0.75791,             0.78756,             0.42148,            0.053531,            0.047463,            0.014403,           0.0038487,           0.0038487,            0.033749
                 226,             0.06018,            0.059004,             0.01632,             0.79341,             0.74865,             0.78742,             0.47279,            0.054756,            0.047791,            0.013723,           0.0038482,           0.0038482,            0.033471
                 227,            0.062671,            0.061237,             0.01856,             0.79908,             0.76511,              0.8061,             0.48584,            0.052811,            0.046683,            0.013906,           0.0038476,           0.0038476,            0.033192
                 228,            0.070177,            0.063383,            0.017027,             0.60772,             0.62705,             0.62667,              0.1818,            0.074153,            0.051462,            0.015355,           0.0038468,           0.0038468,            0.032914
                 229,            0.085728,            0.066453,             0.01857,             0.70289,             0.60434,             0.69221,             0.30614,             0.06382,            0.050747,            0.015763,           0.0038459,           0.0038459,            0.032635
                 230,            0.064044,            0.058163,             0.01711,             0.78135,             0.68123,             0.65716,             0.38224,            0.058664,            0.053594,            0.022484,           0.0038448,           0.0038448,            0.032356
                 231,            0.064852,             0.05647,            0.019283,             0.63857,             0.75643,             0.65136,             0.37446,            0.054718,            0.052019,            0.024447,           0.0038435,           0.0038435,            0.032077
                 232,            0.059182,            0.057952,            0.016521,             0.73298,             0.74033,             0.75801,             0.38878,            0.056857,            0.050918,            0.017301,            0.003842,            0.003842,            0.031798
                 233,            0.062487,            0.063619,            0.017186,             0.92773,             0.74723,             0.81987,             0.48464,            0.051666,            0.046307,            0.014591,           0.0038404,           0.0038404,            0.031519
                 234,            0.064664,            0.065376,            0.018099,             0.79746,             0.78325,             0.77818,             0.33314,            0.062877,            0.046764,            0.011649,           0.0038386,           0.0038386,            0.031239
                 235,            0.064681,            0.059232,            0.018776,             0.72184,             0.76631,             0.78887,             0.43406,            0.055185,            0.048568,            0.015491,           0.0038366,           0.0038366,             0.03096
                 236,            0.067143,            0.060254,            0.016462,             0.69267,             0.74147,             0.73067,             0.40752,            0.059912,            0.050495,            0.016158,           0.0038345,           0.0038345,             0.03068
                 237,            0.070013,            0.070282,            0.018508,             0.70659,             0.66029,             0.68197,             0.39966,            0.055516,            0.047299,            0.024802,           0.0038322,           0.0038322,              0.0304
                 238,             0.07029,            0.061336,            0.017785,             0.77677,             0.62996,             0.61921,             0.25266,            0.064491,             0.05558,            0.024001,           0.0038298,           0.0038298,             0.03012
                 239,            0.072859,            0.052989,            0.019524,              0.5794,              0.6707,             0.49951,             0.27342,            0.061652,            0.056276,            0.026489,           0.0038271,           0.0038271,            0.029839
                 240,            0.067287,            0.062779,            0.019919,             0.84365,             0.72602,             0.76479,             0.39896,            0.058054,            0.047922,            0.015111,           0.0038244,           0.0038244,            0.029559
                 241,            0.059864,            0.066476,            0.018267,             0.97059,             0.73569,             0.80761,             0.44908,            0.052981,            0.046503,            0.014558,           0.0038214,           0.0038214,            0.029278
                 242,            0.058846,            0.056861,            0.017195,              0.7058,             0.68195,             0.70981,              0.3367,            0.057946,            0.049034,             0.01715,           0.0038183,           0.0038183,            0.028997
                 243,            0.062581,            0.062123,            0.018618,             0.84589,              0.5882,             0.61184,             0.35782,            0.058806,            0.057636,             0.02703,            0.003815,            0.003815,            0.028716
                 244,            0.061885,            0.059099,            0.019482,             0.75885,             0.56139,             0.58446,             0.27273,            0.068687,            0.066506,            0.031595,           0.0038116,           0.0038116,            0.028435
                 245,            0.063133,            0.059723,            0.019791,             0.77851,             0.51809,             0.52603,             0.33242,            0.068961,             0.07974,            0.038631,            0.003808,            0.003808,            0.028154
                 246,            0.062373,            0.060281,            0.017367,             0.80207,             0.81345,             0.82741,             0.49224,            0.055324,            0.044779,            0.011124,           0.0038042,           0.0038042,            0.027872
                 247,            0.059306,            0.062583,            0.017004,             0.59072,             0.44412,             0.48363,             0.27293,            0.073738,            0.096671,            0.039042,           0.0038003,           0.0038003,            0.027591
                 248,            0.062476,            0.059667,            0.018068,             0.69241,             0.76806,             0.76726,             0.45095,            0.054761,            0.045811,            0.012315,           0.0037963,           0.0037963,            0.027309
                 249,            0.063568,            0.067088,             0.01776,              0.6461,             0.67629,             0.61093,             0.36236,            0.055474,            0.053886,            0.024119,            0.003792,            0.003792,            0.027027
                 250,            0.061091,            0.061021,            0.017589,             0.55816,             0.19093,            0.072631,            0.023932,            0.095032,             0.13365,            0.063148,           0.0037876,           0.0037876,            0.026745
                 251,            0.065488,            0.065959,            0.017841,             0.81007,             0.84061,             0.85245,             0.52664,            0.050509,            0.043034,            0.011012,           0.0037831,           0.0037831,            0.026463
                 252,            0.064238,            0.061505,            0.015697,             0.81945,             0.82394,             0.84496,             0.43381,            0.058548,            0.046721,            0.011992,           0.0037784,           0.0037784,             0.02618
                 253,            0.065624,            0.066877,            0.016778,             0.92728,             0.72796,             0.81156,             0.48517,            0.052478,            0.045296,            0.012889,           0.0037735,           0.0037735,            0.025898
                 254,            0.062657,            0.058168,            0.018633,              0.7094,             0.72062,             0.76175,             0.42385,            0.058708,            0.049782,            0.015672,           0.0037685,           0.0037685,            0.025615
                 255,            0.063542,            0.060683,            0.016365,             0.78533,             0.79552,             0.82205,             0.49353,            0.051819,            0.045351,            0.011509,           0.0037634,           0.0037634,            0.025332
                 256,            0.062675,            0.061016,            0.016557,             0.80684,             0.78597,             0.79453,             0.37948,            0.057014,            0.046408,              0.0112,           0.0037581,           0.0037581,            0.025049
                 257,            0.060375,            0.057412,            0.015556,              0.7486,             0.78123,             0.78911,             0.47001,            0.050635,            0.044502,            0.014116,           0.0037526,           0.0037526,            0.024766
                 258,            0.058115,            0.053795,              0.0157,             0.65167,             0.73005,             0.67644,             0.31706,            0.060343,             0.04617,            0.016112,            0.003747,            0.003747,            0.024483
                 259,            0.061583,            0.059909,            0.017198,             0.50603,             0.68664,             0.54853,             0.32329,            0.054764,             0.05117,            0.029083,           0.0037412,           0.0037412,            0.024199
                 260,            0.057046,            0.052493,            0.016402,             0.47578,             0.64061,             0.49733,             0.22634,             0.06199,            0.055544,            0.037508,           0.0037353,           0.0037353,            0.023916
                 261,            0.060788,            0.063056,            0.015271,              0.9776,             0.77463,             0.83505,             0.51375,            0.049788,            0.043959,            0.011336,           0.0037292,           0.0037292,            0.023632
                 262,            0.058059,            0.057441,            0.015265,             0.85105,             0.79562,             0.84056,             0.42035,            0.059048,            0.046999,            0.010211,            0.003723,            0.003723,            0.023348
                 263,            0.062161,            0.066162,            0.015724,             0.83995,             0.85033,             0.85232,             0.51893,            0.049628,            0.043673,            0.010305,           0.0037167,           0.0037167,            0.023064
                 264,            0.064435,            0.063788,            0.014982,             0.88737,             0.75343,             0.80119,             0.44478,            0.056057,             0.04781,            0.015142,           0.0037102,           0.0037102,             0.02278
                 265,            0.058235,            0.057309,            0.013744,              0.8606,             0.83718,             0.85017,             0.52296,            0.049506,            0.043661,           0.0098625,           0.0037035,           0.0037035,            0.022495
                 266,            0.059099,            0.056589,            0.013209,             0.50318,             0.47359,             0.50888,             0.29612,             0.06009,            0.061941,            0.044023,           0.0036967,           0.0036967,            0.022211
                 267,            0.062615,            0.061024,            0.016253,              0.8113,             0.85142,             0.86873,             0.52402,            0.048064,            0.042863,            0.010834,           0.0036898,           0.0036898,            0.021926
                 268,            0.054495,            0.056058,            0.014847,             0.32558,             0.38903,             0.36835,             0.18308,            0.071091,            0.074731,            0.054615,           0.0036827,           0.0036827,            0.021641
                 269,            0.057776,            0.061005,            0.014258,             0.79202,             0.80452,             0.85252,              0.5219,            0.048446,            0.043206,            0.010477,           0.0036755,           0.0036755,            0.021356
                 270,            0.060917,            0.056215,            0.016966,             0.39626,             0.59379,             0.43958,             0.25789,            0.059634,             0.05903,            0.043093,           0.0036682,           0.0036682,            0.021071
                 271,            0.057089,            0.052792,            0.013088,             0.23716,             0.40059,             0.32114,             0.18243,            0.075628,            0.089867,            0.061231,           0.0036607,           0.0036607,            0.020786
                 272,            0.060743,            0.057462,            0.016968,             0.65568,             0.75592,              0.7142,             0.42175,            0.052384,            0.044782,            0.019358,           0.0036531,           0.0036531,            0.020501
                 273,            0.058554,            0.055623,            0.015564,               0.737,             0.81551,             0.80948,             0.48483,            0.050119,            0.044217,            0.012845,           0.0036453,           0.0036453,            0.020215
                 274,            0.056778,            0.055239,            0.015031,             0.90692,             0.53099,             0.65492,              0.3634,              0.0654,            0.054619,            0.034937,           0.0036374,           0.0036374,             0.01993
                 275,            0.060181,            0.064463,            0.014635,             0.87047,             0.80974,             0.84852,             0.52454,            0.048762,            0.043239,           0.0096712,           0.0036294,           0.0036294,            0.019644
                 276,            0.058225,            0.059136,            0.013387,             0.80127,             0.73632,             0.78961,             0.36948,            0.058953,            0.048398,            0.011167,           0.0036212,           0.0036212,            0.019358
                 277,            0.056731,            0.053662,            0.012933,             0.74363,             0.54864,              0.5258,             0.29991,            0.063485,             0.07675,            0.028811,           0.0036129,           0.0036129,            0.019072
                 278,            0.060952,             0.06376,            0.015811,               0.829,             0.72432,              0.7731,             0.42347,            0.055361,            0.049422,            0.014375,           0.0036045,           0.0036045,            0.018786
                 279,            0.058657,            0.061842,             0.01518,             0.83515,             0.76431,             0.82925,             0.46345,            0.051787,            0.044761,           0.0099732,           0.0035959,           0.0035959,              0.0185
                 280,            0.054751,            0.061874,            0.016905,             0.83567,             0.80311,             0.83641,             0.48208,            0.052383,            0.046032,            0.010175,           0.0035872,           0.0035872,            0.018213
                 281,            0.056463,            0.054745,            0.012935,             0.89907,             0.77173,             0.80592,             0.48946,            0.050943,            0.046301,            0.011719,           0.0035784,           0.0035784,            0.017927
                 282,            0.055428,             0.05634,            0.012766,             0.74782,             0.73901,             0.77948,             0.44102,            0.053763,            0.048949,            0.013702,           0.0035695,           0.0035695,             0.01764
                 283,            0.059172,            0.065374,            0.014355,             0.87025,             0.36614,             0.46587,             0.24215,            0.071434,            0.072665,            0.050116,           0.0035604,           0.0035604,            0.017353
                 284,            0.060677,            0.061673,            0.013937,             0.76355,             0.35813,             0.40694,             0.17101,            0.077567,            0.075418,              0.0511,           0.0035512,           0.0035512,            0.017066
                 285,             0.05732,            0.059869,             0.01358,             0.87971,             0.57873,             0.65805,             0.38699,            0.060153,            0.057823,            0.032122,           0.0035419,           0.0035419,            0.016779
                 286,            0.055156,            0.054286,            0.011497,             0.76625,             0.79199,             0.82564,             0.49986,            0.051358,            0.044857,           0.0093977,           0.0035325,           0.0035325,            0.016492
                 287,            0.056585,            0.062191,            0.012136,              0.8341,             0.83366,             0.85887,             0.50529,            0.049996,            0.042438,           0.0095628,           0.0035229,           0.0035229,            0.016205
                 288,            0.066186,            0.065097,            0.014995,             0.66045,             0.36962,             0.36101,             0.15371,            0.076796,             0.08143,            0.051708,           0.0035132,           0.0035132,            0.015918
                 289,            0.069149,            0.065113,            0.014548,             0.68246,             0.24249,             0.20417,            0.076837,            0.082611,            0.097919,            0.052469,           0.0035035,           0.0035035,             0.01563
                 290,            0.057666,            0.054075,            0.014872,             0.84783,             0.74902,             0.83376,             0.50647,            0.050967,            0.044799,            0.010081,           0.0034935,           0.0034935,            0.015343
                 291,            0.056862,            0.055106,            0.013204,             0.67785,             0.68472,             0.57552,             0.31614,            0.060508,            0.056276,            0.033489,           0.0034835,           0.0034835,            0.015055
                 292,            0.058958,            0.057161,            0.012483,             0.13606,             0.14083,             0.07653,            0.029636,            0.095689,             0.13564,            0.055689,           0.0034734,           0.0034734,            0.014767
                 293,            0.053996,             0.05329,            0.012667,              0.5059,             0.56435,             0.38791,             0.17853,             0.07066,            0.065852,            0.052212,           0.0034631,           0.0034631,            0.014479
                 294,            0.059936,            0.058085,            0.013151,             0.84383,             0.83155,             0.85434,             0.51438,            0.048442,            0.042047,           0.0081838,           0.0034528,           0.0034528,            0.014191
                 295,            0.058631,            0.060431,            0.012621,             0.67935,              0.7441,             0.75788,             0.44951,            0.051491,            0.046925,            0.014443,           0.0034423,           0.0034423,            0.013903
                 296,             0.05775,            0.059513,             0.01263,             0.72582,             0.63335,             0.66145,              0.3545,            0.059499,            0.057027,            0.021735,           0.0034317,           0.0034317,            0.013614
                 297,            0.058198,            0.058734,            0.011361,             0.87303,             0.86856,             0.88021,             0.55137,            0.047117,            0.041831,           0.0073527,            0.003421,            0.003421,            0.013326
                 298,            0.057357,            0.057703,            0.013577,             0.92487,             0.82415,             0.86807,             0.48829,             0.05051,            0.043069,           0.0097429,           0.0034102,           0.0034102,            0.013037
                 299,            0.053571,            0.053192,            0.012179,             0.15986,            0.097764,            0.080714,             0.03625,            0.093643,             0.14475,            0.052865,           0.0033993,           0.0033993,            0.012749
                 300,            0.054493,             0.05366,            0.013397,             0.74191,             0.71313,             0.78756,             0.43697,            0.055512,            0.048845,            0.013322,           0.0033883,           0.0033883,             0.01246
                 301,            0.061152,            0.061071,            0.013439,             0.21682,            0.064422,            0.028311,           0.0046286,             0.10335,             0.12003,            0.072512,           0.0033772,           0.0033772,            0.012171
                 302,             0.05743,            0.062048,            0.012609,             0.64694,             0.58622,             0.61829,             0.33243,            0.063541,            0.060635,            0.028766,           0.0033659,           0.0033659,            0.011882
                 303,            0.058621,            0.060893,            0.011675,             0.78923,             0.89504,             0.87089,             0.53042,            0.046876,             0.04164,            0.013026,           0.0033546,           0.0033546,            0.011593
                 304,            0.056057,            0.053418,            0.010911,             0.45761,             0.53815,             0.44967,             0.25685,            0.065138,            0.086129,            0.039655,           0.0033432,           0.0033432,            0.011304
                 305,             0.05555,            0.063228,            0.011623,             0.64936,             0.37556,             0.37936,             0.16995,            0.075904,             0.11647,            0.039751,           0.0033317,           0.0033317,            0.011015
                 306,            0.057507,            0.063694,            0.012312,             0.83504,             0.84477,              0.8455,             0.51141,            0.049243,            0.042893,            0.010209,           0.0033201,           0.0033201,            0.010726
                 307,            0.060225,             0.06163,             0.01277,             0.88009,             0.85311,             0.86208,             0.54317,            0.047996,            0.042264,           0.0075873,           0.0033084,           0.0033084,            0.010436
                 308,            0.056137,            0.062203,            0.013173,              0.8461,              0.8226,             0.84063,              0.5054,            0.049615,            0.043032,           0.0081968,           0.0032966,           0.0032966,            0.010147
                 309,             0.05015,            0.052126,            0.012308,             0.95504,              0.6951,             0.76903,             0.47605,            0.052903,            0.047132,            0.013673,           0.0032847,           0.0032847,           0.0098572
                 310,            0.053661,            0.057846,            0.015531,             0.82639,              0.7805,             0.83702,             0.48884,             0.05063,            0.045902,            0.010611,           0.0032727,           0.0032727,           0.0095675
                 311,            0.054961,            0.055981,             0.01867,             0.54595,             0.49752,             0.54479,             0.31034,            0.065956,             0.06349,            0.035426,           0.0032607,           0.0032607,           0.0092777
                 312,            0.062772,            0.060577,            0.024744,             0.91397,             0.49009,             0.53824,             0.24276,            0.068725,            0.070491,            0.035286,           0.0032485,           0.0032485,           0.0089878
                 313,            0.068039,            0.057764,            0.025698,             0.85026,             0.32086,             0.35038,             0.17285,            0.078779,            0.099936,            0.052596,           0.0032363,           0.0032363,           0.0086979
                 314,            0.057535,            0.060352,            0.016036,             0.69365,             0.67419,             0.71227,             0.35479,             0.05872,            0.050429,            0.016002,           0.0032239,           0.0032239,           0.0084079
                 315,            0.055326,            0.055948,             0.01536,           0.0041116,            0.064433,           0.0024896,          0.00043796,             0.11232,              0.1169,            0.080034,           0.0032115,           0.0032115,           0.0081177
                 316,            0.059174,            0.059169,            0.014575,           0.0061661,            0.029349,           0.0033306,          0.00078999,             0.11393,              0.1056,            0.071306,            0.003199,            0.003199,           0.0078275
                 317,            0.057207,             0.06204,            0.013948,             0.14454,             0.10378,             0.09043,            0.028127,             0.10566,             0.11088,            0.061227,           0.0031865,           0.0031865,           0.0075372
                 318,            0.055853,            0.059872,            0.014509,            0.061551,            0.049365,            0.030078,           0.0050103,             0.11127,             0.10781,            0.066227,           0.0031738,           0.0031738,           0.0072469
                 319,            0.053463,            0.055884,            0.015343,             0.28937,             0.16351,             0.17863,            0.062727,            0.094968,             0.10183,            0.049406,           0.0031611,           0.0031611,           0.0069564
                 320,            0.056604,            0.060511,            0.014298,             0.49428,             0.51326,             0.51928,             0.30063,            0.066199,            0.070309,            0.034002,           0.0031483,           0.0031483,           0.0066659
                 321,            0.050707,             0.05681,            0.013144,             0.57237,             0.59713,             0.58186,             0.35463,            0.057093,            0.054725,            0.028681,           0.0031354,           0.0031354,           0.0063753
                 322,             0.05133,            0.056187,            0.012697,             0.57496,             0.61786,             0.58065,             0.35406,            0.054968,            0.051707,            0.026934,           0.0031224,           0.0031224,           0.0060847
                 323,            0.051286,            0.056318,             0.01336,             0.83265,             0.76753,             0.82784,             0.51594,             0.04853,            0.044549,           0.0085886,           0.0031094,           0.0031094,           0.0057939
                 324,            0.053902,            0.056891,            0.013195,             0.83226,             0.85029,             0.85515,             0.52331,            0.047843,            0.043875,           0.0083502,           0.0030963,           0.0030963,           0.0055031
                 325,            0.052142,            0.054502,            0.011004,              0.8856,              0.8663,             0.86462,             0.53518,            0.046771,            0.042772,           0.0083054,           0.0030832,           0.0030832,           0.0052123
                 326,            0.054685,            0.055761,            0.014348,             0.86112,             0.83514,             0.84183,             0.49224,             0.04987,            0.044181,           0.0087951,           0.0030699,           0.0030699,           0.0049213
